"gene" "delta_mean" "pooled_sd" "effect_size" "confidence_interval_95_lower" "confidence_interval_95_upper" "abs_effect_ntile" "logFC" "t.ord" "t.mod" "p.ord" "p.mod" "q.ord" "q.mod" "df.r" "df.0" "s2.0" "s2" "s2.post" "protein"
"SPINK1" 0.893042388370857 0.589415095291865 -1.51513321512175 -2.36285246668566 -0.667413963557844 85 0.916138312208034 4.07545537799495 4.1737835526493 0.000310207164070514 0.000200224518809751 0.00043241883939775 0.000273016723558132 30 3.52904206673877 0.193722553388551 0.347410154557918 0.331234028542051 "P00995"
"SPINK5" 0.589035483120977 0.540936380179445 -1.08891822532915 -1.89508056109017 -0.282755889568135 64 0.604269159408589 2.9290082174443 2.98253412357779 0.00643835233916227 0.00529615517505252 0.00377863178423126 0.0031798760897844 30 3.52904206673877 0.193722553388551 0.292612167401641 0.282203709947918 "Q9NQ38"
"SPOCK1" 0.793814043548038 0.605119493734021 1.31183022819119 0.485369408509181 2.1382910478732 75 -0.814343717088074 -3.52860428716066 -3.61945044573053 0.00136867725879848 0.000961938230116829 0.00112849798785301 0.000811254000686315 30 3.52904206673877 0.193722553388551 0.366169601696918 0.348018982107077 "Q08629"
"SPOCK2" 1.45234502101862 0.588079991700621 2.4696385551542 1.49282708187593 3.44645002843247 100 -1.48990566811393 -6.64291537592495 -6.80223680357511 2.3476969798092e-07 8.56460593524003e-08 1.61057872317808e-05 7.10599761306305e-06 30 3.52904206673877 0.193722553388551 0.345838076638602 0.329827416999568 "Q92563"
"SPOCK3" 0.756478469514909 0.471816909393981 1.60333055991265 0.745624357428791 2.46103676239652 88 -0.776042567864432 -4.31269150981856 -4.34245002836519 0.000160669353066481 0.000122853678931153 0.000278657768445806 0.000194830124653748 30 3.52904206673877 0.193722553388551 0.222611195990088 0.219570571244863 "Q9BQ16"
"SPON1" 0.0862294437677276 0.402693468472153 -0.214131716848769 -0.975255514170639 0.546992080473102 13 0.0884595155893068 0.575978566320638 0.570168292797906 0.568925797230332 0.57236476520744 0.134481587958283 0.132763292656125 30 3.52904206673877 0.193722553388551 0.162162029550133 0.165483878592298 "Q9HCB6"
"SPP1" 0.37729855013031 0.482589023568516 0.781821657153257 -0.0019650834603806 1.5656083977669 49 -0.387056271254369 -2.10296972271321 -2.12183427217711 0.043962840685436 0.0413247590102985 0.0182653441462027 0.0169362049725648 30 3.52904206673877 0.193722553388551 0.232892165668814 0.228769435016392 "P10451"
"SPTA1" 1.79826893739394 1.23540830628181 -1.45560696674136 -2.29684249305479 -0.614371440427928 82 1.84477589267137 3.91533970851288 4.10866840676284 0.000481619761541353 0.000241494513959716 0.000544210514312384 0.00030374214081848 30 3.52904206673877 0.193722553388551 1.52623368323009 1.3859824997263 "P02549"
"SPTB" 1.62493280921045 1.08292566452704 -1.50050263137879 -2.34660885707376 -0.65439640568382 85 1.66695693358658 4.03610155048767 4.22603305847378 0.000345746152063611 0.000172185876554884 0.000464591155383277 0.000246293598204759 30 3.52904206673877 0.193722553388551 1.17272799489133 1.06968444894831 "P11277"
"STC1" 1.10288495121106 0.743230759386506 -1.48390649509908 -2.32819826737206 -0.639614722826109 84 1.13140783788031 3.99146071483044 4.13526567655649 0.000390910956971275 0.000223716788564614 0.000496395378023872 0.000294358965369125 30 3.52904206673877 0.193722553388551 0.552391961698242 0.514640825609781 "P52823"
"STC2" 0.0402262878328825 0.357873911584671 0.112403521270271 -0.647367762631669 0.87217480517221 6 -0.0412666228630432 -0.302346705025329 -0.294506546324332 0.764474129610095 0.770186600011863 0.167683542955759 0.164524668403412 30 3.52904206673877 0.193722553388551 0.128073736592913 0.134983490699287 "O76061"
"SULF1" 0.0376627960195504 0.803153710878388 0.0468936338205542 -0.712452254433955 0.806239522075063 2 -0.0386368338476422 -0.12613604549112 -0.131053971867905 0.900465806897813 0.896515815583603 0.188374845403733 0.183710395142125 30 3.52904206673877 0.193722553388551 0.645055883297725 0.597551564379207 "Q8IWU6"
"SULF2" 0.067033784159656 0.386938157562621 -0.173241596491572 -0.933720755393156 0.587237562410012 10 0.0687674165086126 0.465990969683332 0.458946774813349 0.644587741891025 0.649233860426797 0.147912625749197 0.145281172403357 30 3.52904206673877 0.193722553388551 0.149721137777955 0.154352431638864 "Q8IWU5"
"TALDO1" 1.86443652322691 0.834401659618716 -2.2344592699862 -3.1755501753681 -1.29336836460429 99 1.91265470917243 6.0103223649837 6.25250441344893 1.35462643487518e-06 4.30011765343354e-07 2.24498579851123e-05 7.84234819496777e-06 30 3.52904206673877 0.193722553388551 0.696226129574467 0.643335973765156 "P37837"
"TF" 0.642421597011129 0.34556576184549 1.85904296068072 0.969949594435354 2.74813632692609 95 -0.659035948657969 -5.00051517346023 -4.84439106323166 2.32628230756833e-05 2.81539640865334e-05 8.49016992561914e-05 7.59926972113334e-05 30 3.52904206673877 0.193722553388551 0.119415695759854 0.127236737169175 "P02787"
"TGFB2" 0.142237595222587 0.526424813292003 0.270195461215254 -0.492032135847199 1.03242305827771 17 -0.145916153719722 -0.726780678114198 -0.738572356609544 0.472993702747953 0.465305572447144 0.118525955591176 0.114869979152519 30 3.52904206673877 0.193722553388551 0.27712308404952 0.268344903614032 "P61812"
"TGFBI" 0.523837278756953 0.436621350800061 -1.19975186233353 -2.01559855869359 -0.383905165973467 69 0.537384794586874 3.22713219590643 3.2243879574495 0.00301956120832242 0.00281323315806984 0.00206596949626945 0.00189883509613656 30 3.52904206673877 0.193722553388551 0.19063820397447 0.190962841905048 "Q15582"
"TGOLN2" 0.218816616093699 0.316557618065822 0.691237877738267 -0.0872597835382727 1.46973553901481 44 -0.224475666509916 -1.85931448019629 -1.77422178107894 0.0728156979707343 0.0851084035785729 0.0273080353042697 0.0305094096754481 30 3.52904206673877 0.193722553388551 0.100208725555507 0.110051363814831 "O43493"
"THBS1" 0.810494335639742 0.696161079163426 -1.16423391065428 -1.97688778803302 -0.351580033275545 67 0.831455396044218 3.13159483606121 3.23547253950095 0.00386031337084241 0.00273152937057562 0.00246799125404188 0.00187986119549855 30 3.52904206673877 0.193722553388551 0.484640248141986 0.454020202967418 "P07996"
"THBS4" 0.365024204422838 0.481846128506669 -0.757553465364798 -1.53986302788034 0.0247560971507426 48 0.374464485571705 2.03769233868428 2.05568863911228 0.0504838945508212 0.0476669574385916 0.0204062426187514 0.0191587237976253 30 3.52904206673877 0.193722553388551 0.232175691556865 0.228128372163606 "P35443"
"THSD7A" 0.39961392547037 0.292842034894522 1.36460575277147 0.532869928658931 2.19634157688402 76 -0.409948768370465 -3.67056163673928 -3.4491418354479 0.000935978167284054 0.00153616448250359 0.000811659418649213 0.0011921630025403 30 3.52904206673877 0.193722553388551 0.0857564574011646 0.0971202444656038 "Q9UPZ6"
"THY1" 0.191202951555406 0.28575097075085 0.669124416456029 -0.108175877069737 1.4464247099818 43 -0.196147855474943 -1.79983296146955 -1.68241071065797 0.0819520356235876 0.101780911236304 0.0301071934507122 0.0356967578853451 30 3.52904206673877 0.193722553388551 0.0816536172850531 0.0934492417796831 "P04216"
"TIMP1" 0.333171482201359 0.408765084349505 -0.815068348441641 -1.60094961174727 -0.0291870851360145 51 0.341787986051395 2.19239777132272 2.17423487099266 0.036245012876678 0.0368427853762048 0.0154892582202735 0.0155548343198552 30 3.52904206673877 0.193722553388551 0.167088894183258 0.169892174501842 "P01033"
"TIMP2" 0.0190689996671478 0.332555379215584 0.0573408245932658 -0.702049465192021 0.816731114378553 3 -0.019562163451643 -0.154237244378879 -0.148475654600754 0.878455617716283 0.882856785068711 0.185596707959915 0.181933540391885 30 3.52904206673877 0.193722553388551 0.110593080245221 0.119342730984562 "P16035"
"TKT" 1.16207687966876 0.814186516303004 -1.42728583242256 -2.26551085776365 -0.589060807081481 80 1.19213059207399 3.83916058576745 3.99067900836186 0.000592926607528584 0.000338521186141141 0.000609915258717977 0.000385684457128017 30 3.52904206673877 0.193722553388551 0.662899683329621 0.613517245709779 "P29401"
"TMEM132A" 0.230175950281424 0.251670856975413 0.914591196802382 0.121956821100917 1.70722557250385 56 -0.236128776581806 -2.46009761681291 -2.23031525887434 0.0198695927838221 0.0325302321731816 0.00952939082051602 0.0141676599808966 30 3.52904206673877 0.193722553388551 0.0633382202507389 0.0770616005838584 "Q24JP5"
"TMEM132C" 0.157243591487856 0.461903133151306 0.340425470628595 -0.42354214454802 1.10439308580521 21 -0.161310236095301 -0.915687677646407 -0.920154342726797 0.36713297919181 0.364065302203392 0.09691957739332 0.0943466891765458 30 3.52904206673877 0.193722553388551 0.213354504414993 0.211288176934281 "Q8N3T6"
"TMSB10" 0.593748947906428 0.587060347377913 -1.01139337813972 -1.81127750173358 -0.211509254545869 61 0.609104524145387 2.72047932225999 2.78542705164444 0.0107407455008549 0.00872812343380815 0.00581598600021132 0.00480541362051102 30 3.52904206673877 0.193722553388551 0.344639851463476 0.328755308969096 "P63313"
"TMSB4X" 0.353702229388256 0.70425958517539 -0.502232751720616 -1.2717065642475 0.267241060806272 33 0.362849700837952 1.35092224800874 1.39645071390373 0.186822071946258 0.171755526544686 0.0588246235273882 0.0542406036392796 30 3.52904206673877 0.193722553388551 0.495981563311412 0.464167807375726 "P62328"
"TNC" 0.740765679810826 0.541538073677041 -1.36789214981881 -2.19996220487599 -0.535822094761631 76 0.759923412909382 3.67940149609101 3.74694104290463 0.000913962958730671 0.0006743358612042 0.000802760913567454 0.00063067763043636 30 3.52904206673877 0.193722553388551 0.29326348524184 0.282786474441072 "P24821"
"TNFSF13" 0.317933356106003 0.271476976657468 -1.17112456467036 -1.98439133424869 -0.357857795092033 68 0.326155770488055 3.15012954488249 2.9105438593068 0.00368143967803793 0.00636748219695035 0.00239783208723899 0.00370126165023432 30 3.52904206673877 0.193722553388551 0.0736997488550794 0.0863325441888527 "O75888"
"TNR" 0.542413689045179 0.37982665914217 1.42805586703737 0.589749628590102 2.26636210548464 80 -0.556441629279106 -3.84123185031424 -3.77375621434107 0.000589591727276957 0.000625486585081944 0.000609915258717977 0.000600191304743383 30 3.52904206673877 0.193722553388551 0.144268290995102 0.149473514932566 "Q92752"
"TNXB" 0.165105633883409 0.26267412691724 -0.628556896033495 -1.40375735956303 0.146643567496039 41 0.169375607173497 1.69071310479434 1.54970298924832 0.10125743280951 0.130601441950877 0.0363927921325537 0.0434049460953641 30 3.52904206673877 0.193722553388551 0.0689976969517342 0.0821253987291174 "P22105"
"TPI1" 0.689699865035038 0.655097160795739 -1.05282072081837 -1.85600822286453 -0.249633218772211 63 0.707536930510083 2.83191195724593 2.91739100113177 0.0081869490023109 0.00625741797033646 0.00464304505229587 0.00365183314354339 30 3.52904206673877 0.193722553388551 0.429152290082639 0.404372535179385 "P60174"
"TPM3" 1.24391447472168 0.866507514283632 -1.43554955290845 -2.27464800122677 -0.596451104590134 81 1.27608467665414 3.86138861414168 4.02161865488643 0.000558080315665597 0.000309904445563327 0.000594573063391163 0.000367602506767518 30 3.52904206673877 0.193722553388551 0.75083527231 0.692197324435569 "P06753"
"TPP1" 0.64623627195645 0.365694852779694 1.76714620685614 0.889734517348873 2.6445578963634 93 -0.662949278989806 -4.75332824899922 -4.64493860370912 4.67149978782983e-05 5.07042398449991e-05 0.000126686461236999 0.000113811641984156 30 3.52904206673877 0.193722553388551 0.133732725349562 0.140046852257948 "O14773"
"TTR" 0.0796855188177013 0.478717690283983 0.166456181659864 -0.593929124267651 0.926841487587379 10 -0.0817463512009177 -0.447739336696995 -0.451429176697179 0.657557913008304 0.654586762152395 0.14992057792686 0.146031060592715 30 3.52904206673877 0.193722553388551 0.229170626990831 0.22543960053686 "P02766"
"TWSG1" 0.478434030770179 0.382993629666223 1.24919579259616 0.428766565469499 2.06962501972282 71 -0.490807324669408 -3.36012811302245 -3.30481808187037 0.0021359208527152 0.00226956483294412 0.0015587071896714 0.00162318565334427 30 3.52904206673877 0.193722553388551 0.146684120364908 0.151635070307453 "Q9GZX9"
"TXN" 1.91530470503207 1.04898744381393 -1.82586046794646 -2.7106853767792 -0.941035559113726 94 1.96483844740359 4.91125980824256 5.13915503796443 2.99280617889874e-05 1.17478939310151e-05 9.6645478107667e-05 5.04123414560418e-05 30 3.52904206673877 0.193722553388551 1.10037465727929 1.00494653833217 "P10599"
"UBB" 1.27243292457403 1.04882305382253 -1.21320075863754 -2.03027811729208 -0.396123399982993 70 1.30534067262336 3.26330748150062 3.41472257666727 0.00274949408256147 0.00168695503178866 0.00193443209660114 0.0012621897939122 30 3.52904206673877 0.193722553388551 1.10002979822961 1.00463797683287 "P0CG47"
"UNC5C" 0.149274194138073 0.333511539450923 0.447583296169693 -0.31979899849766 1.21496559083705 29 -0.153134733641643 -1.20392433699561 -1.15951857864082 0.238032463594769 0.25443586300475 0.0705837564278099 0.0722222436518995 30 3.52904206673877 0.193722553388551 0.111229946946925 0.119912565369126 "O95185"
"VASN" 0.0616028486311573 0.242610176975686 0.253917001335566 -0.507963945615235 1.01579794828637 15 -0.0631960257509286 -0.682994338932916 -0.613059686173248 0.499851322620123 0.543973338387873 0.122623533752733 0.126985275763637 30 3.52904206673877 0.193722553388551 0.0588596979721739 0.0730544575199582 "Q6EMK4"
"VCAM1" 0.258217925543373 0.462181867960615 -0.5586933271155 -1.33057370366414 0.213187049433136 37 0.264895975341908 1.50279176901273 1.51021015923273 0.14334731519774 0.140357423678551 0.0480469820138785 0.046226118815569 30 3.52904206673877 0.193722553388551 0.213612079071563 0.211518641010221 "P19320"
"VCAN" 0.166444274938858 0.571204820699735 0.29139157953002 -0.471319399565045 1.05410255862508 18 -0.170748868256242 -0.783794697420474 -0.801109612915733 0.439305385546446 0.428708952475269 0.112007530565729 0.107092289964025 30 3.52904206673877 0.193722553388551 0.326274947190617 0.312323371334578 "P13611"
"VGF" 0.551337002036033 0.420305670256183 1.31175247219478 0.485299295230754 2.13820564915881 75 -0.56559571760593 -3.52839513651267 -3.51059268165679 0.00136943934977418 0.00129860042587149 0.00112849798785301 0.00103533339069607 30 3.52904206673877 0.193722553388551 0.176656856449499 0.178453077238517 "O15240"
"VIM" 0.113533756699017 0.734063069167221 -0.154664853018445 -0.914895960049155 0.605566254012265 8 0.116469974544681 0.416022631363256 0.430796718728546 0.680354599132821 0.669373079894714 0.152598491591744 0.147972181452623 30 3.52904206673877 0.193722553388551 0.5388485895152 0.502522937938474 "P08670"
"VLDLR" 0.403867638076543 0.385298315345194 1.04819466369769 0.245381930997681 1.85100739639771 63 -0.414312490785419 -2.81946863597014 -2.77528467742156 0.00844089828125277 0.00895162652141239 0.00475093790176525 0.00489154960965672 30 3.52904206673877 0.193722553388551 0.148454791807844 0.153219372751357 "P98155"
"VMO1" 0.116263533038743 0.62590412357795 -0.185752943077174 -0.946414950654783 0.574909064500436 11 0.119270348548366 0.499644403070807 0.5134914544257 0.620970436530383 0.610974947290169 0.143375507334636 0.138203632312627 30 3.52904206673877 0.193722553388551 0.391755971911881 0.370912302617726 "Q7Z5L0"
"VNN1" 0.32148454697841 0.713205234312848 0.450760218113305 -0.316737221285498 1.21825765751211 29 -0.329798802503714 -1.21246972659657 -1.25401889592266 0.234794819525292 0.21850798949954 0.0700414401557391 0.0651949912637537 30 3.52904206673877 0.193722553388551 0.508661706251244 0.47551332352372 "O95497"
"VSIG4" 0.905142943222955 0.568031250797315 -1.59347384840615 -2.45004180189628 -0.73690589491601 88 0.928551812444239 4.2861786015689 4.37926368131665 0.00017298105876292 0.000110372255956769 0.000289897924061528 0.000185095745442712 30 3.52904206673877 0.193722553388551 0.322659501882363 0.309088463548315 "Q9Y279"
"VSTM2A" 0.5680303732565 0.540034092579751 1.05184169122177 0.248733626068179 1.85494975637536 63 -0.582720813944168 -2.82927853109247 -2.88063391793684 0.00824008684619544 0.00686994978717534 0.00465547954904845 0.00388498750482346 30 3.52904206673877 0.193722553388551 0.291636821148434 0.281331022099039 "Q8TAG5"
"VTN" 0.249673840303654 0.452898843657432 0.551279482825318 -0.220270723319115 1.32282968896975 37 -0.256130922380472 -1.48284976570735 -1.48720405345212 0.148544335167515 0.146305545586193 0.0493605910508587 0.0478609923228892 30 3.52904206673877 0.193722553388551 0.205117362586239 0.203918021402525 "P04004"
"VWF" 0.793986421990671 0.666911202670555 -1.19054293706757 -2.00555381137979 -0.37553206275536 69 0.814520553593878 3.20236172448774 3.30194708362416 0.00321894694391905 0.00228710926508138 0.00216270560187995 0.00162775418900533 30 3.52904206673877 0.193722553388551 0.444770552247486 0.418346923830656 "P04275"
"WFDC1" 0.00345068229059094 0.620847455675458 0.00555801954094622 -0.753699457233196 0.764815496315089 1 -0.00353992407396828 -0.0149501445833791 -0.0153575674676986 0.988170938602913 0.987837938475633 0.203016818610968 0.198520266837377 30 3.52904206673877 0.193722553388551 0.385451563218689 0.365271453695789 "Q9HC57"
